Id;X;Y
1717;4.951695215987265e-01;7.765380826260595e-01
1718;1.976042543055724e+00;2.343750000000000e-01
1719;2.779236787085631e-02;1.193270705637093e-01
1720;4.593422786856700e-01;5.682353776018946e-01
1721;9.607782882385314e-02;4.272003612932044e-01
1722;1.282564293393188e+00;5.864791682771374e-01
1723;1.069667650723565e+00;3.557459773747764e-01
1724;6.844073159278362e-01;2.760667929529308e-01
1725;1.342122253504949e+00;1.634142038316714e-01
1726;3.753236155698930e-01;3.119303568391315e-01
1727;1.872955532844538e+00;9.148655644068586e-01
1728;1.863747164947292e+00;9.717355071354741e-01
1729;1.850937525394023e+00;9.333075611655001e-01
1730;5.394081399613893e-01;2.821698077482213e-01
1731;3.777372496379320e-01;9.723616137190356e-01
1732;3.571070011465678e-01;9.330474205770388e-01
1733;2.292989651112335e-01;1.850927936733235e-01
1734;1.674755648762186e-01;7.784242011447137e-02
1735;7.400074273338870e-01;5.000541963265052e-01
1736;6.194364344044824e-01;4.899087167685516e-01
1737;4.507678204545356e-01;6.885358679367434e-01
1738;1.592344717279597e+00;7.661133354124493e-01
1739;1.729360352253994e+00;1.465192368663479e-01
1740;1.062268850001274e+00;3.095118932701454e-01
1741;1.025016097851098e+00;3.242283834880617e-01
1742;6.790561545394207e-01;7.249769652674576e-01
1743;6.772907299499962e-01;6.666633593477241e-01
1744;7.316675974579048e-01;6.029102919226589e-01
1745;6.812201062611152e-01;6.115078738944483e-01
1746;2.862238804817240e-02;7.175917613973888e-01
1747;1.820823487383906e+00;9.088981513574070e-01
1748;1.802050905633840e+00;3.755482533126325e-01
1749;1.861675964983590e+00;5.941790749032766e-01
1750;1.901987888670579e+00;6.213397895530163e-01
1751;6.015742548460656e-01;8.365593382266925e-01
1752;1.681522939611709e+00;8.522888471744928e-01
1753;3.848772813613208e-01;3.378891880984263e-01
1754;1.939966234828178e+00;2.778245857456283e-01
1755;4.705416788507193e-01;8.516651827850805e-01
1756;1.812423910986442e+00;1.523543675540737e-01
1757;1.438124464714474e-01;3.206928143806864e-01
1758;1.914889697477443e+00;8.276450533950759e-01
1759;9.728559907615428e-01;2.450820683738962e-01
1760;5.805226430419362e-01;7.459909102358603e-01
1761;9.368536673744253e-01;9.295501076453389e-01
1762;1.678455139077585e+00;2.708101839354238e-01
1763;1.584884554388953e+00;2.327693612732404e-01
1764;1.458218935851522e+00;4.100580474407474e-01
1765;1.645477256754587e+00;9.046297417014169e-01
1766;1.841177876771201e+00;4.963349012239646e-01
1767;1.837930238711786e+00;4.621700645111309e-01
1768;1.800981575713261e+00;4.215226250314192e-01
1769;1.841159790872102e+00;4.297922613242620e-01
1770;1.796910160611673e+00;4.623405063683600e-01
1771;9.638106624213627e-01;6.641371988393053e-01
1772;1.096178531259130e+00;8.262509581332695e-01
1773;1.161230899689387e+00;3.149189821570320e-01
1774;1.305864275966520e+00;7.826579878909092e-01
1775;5.451133264357948e-01;7.258839270837395e-01
1776;1.256757968570959e+00;9.218964251049913e-01
1777;3.726833970944011e-01;4.343346226221195e-01
1778;1.811369119424773e+00;2.436728881247231e-01
1779;1.740823839073268e+00;5.507126584564718e-01
1780;1.941196933314688e-01;4.826131555517875e-01
1781;1.857127251371136e+00;6.263016615553567e-01
1782;6.051702831208441e-01;4.287020448360174e-01
1783;1.775391156364184e+00;1.767780576044461e-01
1784;9.742249786397664e-02;7.759009249823191e-01
1785;1.763792155860191e+00;2.696172838753986e-01
1786;6.763382295391193e-01;1.941669469756097e-01
1787;5.357994224189124e-01;8.128537000657968e-01
1788;1.772794371591923e+00;7.423101215480178e-02
1789;1.309368348533575e+00;4.928531264239723e-01
1790;3.117351506351887e-01;5.403126688364343e-01
1791;7.568803350495210e-01;4.193004753040245e-01
1792;1.589879231792207e+00;1.850231270339414e-01
1793;2.824936327569909e-01;3.957217742273306e-01
1794;1.782141076239688e+00;7.749157905759843e-01
1795;6.450633915331885e-01;7.651080787034179e-01
1796;1.934212419399441e+00;2.813446982281754e-02
1797;9.726637871753047e-01;6.085279755307737e-02
1798;1.972296181385998e+00;6.312531733241183e-02
1799;4.074852108379585e-01;4.891959961646337e-01
1800;4.116409516216470e-01;3.444516674162074e-01
1801;6.266563308825512e-01;7.209255236963050e-01
1802;7.278773485437059e-01;2.031300506703309e-01
1803;1.841738904681052e+00;1.337921437024205e-01
1804;1.886230476596924e+00;1.140089844971747e-01
1805;4.721368302319829e-01;3.000917665262078e-01
1806;1.737495787258435e-01;8.137686641124006e-01
1807;1.728428883570050e+00;1.882749141335811e-01
1808;1.387860598711516e+00;4.607967209799730e-01
1809;5.504708716509076e-01;4.456058954348819e-01
1810;1.247081884896865e+00;5.867785834164614e-01
1811;5.259405185602231e-01;3.063149127580161e-01
1812;1.214103744052421e+00;9.410310292826320e-01
1813;5.296601861800679e-01;2.256049921233167e-01
1814;4.416944786282864e-01;9.723017392399739e-01
1815;1.274968709119806e+00;3.856676415954671e-01
1816;1.496714347274826e+00;8.804983807703978e-01
1817;2.789724633823276e-01;4.480623129691154e-01
1818;5.604177126079387e-01;3.328799514536348e-01
1819;1.138799499345937e+00;9.749180254741249e-01
1820;1.613155221534874e-01;9.427702396584270e-01
1821;1.490390612555089e+00;7.790561856789514e-01
1822;2.930969766498910e-01;8.314916598164772e-01
1823;1.079321623621812e+00;7.049888096456990e-01
1824;1.062500520272974e+00;6.085428873292913e-01
1825;1.076035233259237e+00;5.850007869970825e-01
1826;3.625487427809142e-01;6.400410035297884e-01
1827;1.081644959760786e+00;2.605598792823589e-01
1828;1.116426018999218e+00;7.722987590981559e-01
1829;4.225033141562011e-01;2.534799912139085e-01
1830;3.929934101105088e-01;8.906774162597753e-01
1831;1.845977469558734e+00;3.891279788568208e-01
1832;5.054177878379977e-01;4.727585005895735e-01
1833;1.727302463572728e+00;8.825697865266425e-01
1834;1.721659751173899e+00;8.430845085385293e-01
1835;4.841823858576021e-01;5.219634228798593e-01
1836;1.945104726675034e+00;6.724252801419216e-01
1837;1.901278796734204e+00;1.953634204772262e-01
1838;1.531078592530325e+00;7.162957228586659e-01
1839;1.022071334008377e+00;3.593750000000000e-01
1840;7.039801123912558e-01;8.644653635676707e-01
1841;7.579355363453785e-01;8.688275018970671e-01
1842;6.908986131865895e-01;5.237219821216140e-01
1843;9.440102267545970e-01;3.465195032094968e-01
1844;9.371360143686207e-01;2.923549955429107e-01
1845;4.205631825202819e-01;2.449678842359027e-02
1846;1.059419114525057e+00;5.575379944365436e-01
1847;1.022424781251208e+00;5.781250000000000e-01
1848;8.092512307459224e-01;1.583399157267612e-01
1849;4.723579812909278e-01;7.379496315373700e-01
1850;2.635475499398324e-01;4.919722038289300e-01
1851;2.687336258683126e-01;2.061253374332911e-01
1852;1.217136838393937e+00;7.929490924416158e-01
1853;1.231574848726308e+00;8.166285519257741e-01
1854;1.207224922071067e+00;7.478443483769825e-01
1855;1.169563700425904e+00;7.722635977734820e-01
1856;1.905562687915694e+00;6.537803693848160e-01
1857;3.392589922760628e-01;5.626913811926013e-01
1858;1.974084437817020e+00;1.380038725527431e-01
1859;1.939717520489018e+00;2.122707100873008e-01
1860;1.943906709046521e+00;3.900858125787804e-01
1861;1.910132268872947e+00;1.683403118457163e-01
1862;1.916879293484296e+00;1.214826376455464e-01
1863;1.168834536556413e+00;1.063482117080683e-01
1864;2.409932602098881e-01;6.466110706810567e-01
1865;1.674026368283470e+00;2.323860239611031e-01
1866;1.530598531485333e+00;4.791928410874181e-01
1867;3.337425644168045e-01;4.514402897146604e-01
1868;2.321321166100281e-01;4.095806763812857e-01
1869;1.369233707445246e+00;1.289721167427496e-01
1870;1.393938525000326e+00;1.036612826619867e-01
1871;1.408582294479351e+00;1.548695773796179e-01
1872;2.884704477072085e-02;9.328377066481641e-01
1873;1.718152035759657e+00;2.667978697215401e-01
1874;5.619066656170143e-01;1.574717903299178e-01
1875;5.979696525815841e-01;1.435379662490308e-01
1876;6.000522419365993e-01;7.173531246533402e-01
1877;4.950815617715893e-01;6.569774436288225e-01
1878;8.173560136682726e-01;4.704538978728227e-01
1879;7.930347729345840e-01;9.747162496114962e-01
1880;1.454690991471208e+00;3.045661656073693e-01
1881;1.113244704374066e+00;1.976949661724346e-01
1882;1.388411385893416e+00;5.278517231990695e-02
1883;6.008476817946243e-01;8.960426244890518e-01
1884;2.377407754984807e-01;8.306941120449172e-01
1885;1.646870873633420e+00;4.656575862935540e-01
1886;6.484724382485175e-01;1.453164657118285e-01
1887;2.620922278360412e-01;8.056561562466941e-01
1888;1.061583125873869e+00;7.872172026075384e-01
1889;1.609375000000000e+00;2.261474981315523e-02
1890;1.503376372477503e+00;2.861159817575127e-01
1891;9.207642532527082e-01;3.133110281402844e-01
1892;1.461151284562344e+00;9.223815431705278e-01
1893;1.502077623926914e+00;9.276659063142778e-01
1894;1.451195560846796e+00;2.460104312581262e-02
1895;1.425069926007533e+00;6.882693469946376e-02
1896;7.988746568503117e-01;7.480466361916202e-02
1897;7.735897061827751e-01;6.307787596697878e-02
1898;1.659738191803425e+00;7.274415028375529e-01
1899;3.778974056385106e-01;5.974342296998992e-01
1900;4.195700746202881e-01;6.043534304886825e-01
1901;1.122304183329872e+00;6.825596908643224e-01
1902;3.138977092242713e-01;9.054403948248241e-01
1903;1.201405705968359e+00;4.706801628915264e-01
1904;6.256999017103531e-01;2.686396973658325e-01
1905;3.079133752511256e-01;7.764051234871246e-01
1906;2.593996230599688e-01;7.672330834531793e-01
1907;1.664021580145999e+00;4.907612454764151e-01
1908;1.658979454364306e+00;5.313667938335311e-01
1909;1.617753019912926e+00;5.052863757200657e-01
1910;3.170338768048780e-01;4.764451709843693e-01
1911;4.960862064112674e-01;3.921598333770574e-01
1912;7.656250000000000e-01;2.141276438721438e-02
1913;1.243078842335710e+00;5.495486799028337e-01
1914;9.469959830340870e-02;8.249613383786915e-01
1915;1.245504003963280e+00;4.502637362352648e-01
1916;5.410585794037087e-01;6.540825432838018e-02
1917;5.156250000000000e-01;2.207275600600622e-02
1918;4.961424229093221e-01;5.902247112891509e-02
1919;4.133737751543407e-01;9.723921455321063e-02
1920;2.732375382886864e-01;9.381069296042504e-01
1921;1.606773712640303e+00;9.439998943302560e-01
1922;1.773946406490088e+00;9.698195736057796e-01
1923;1.627668780877891e-01;1.999854701960680e-01
1924;1.079734351641105e-01;2.005865230299475e-01
1925;1.379138301387217e-01;1.692088293650794e-01
1926;7.744360618557232e-01;6.364355679260946e-01
1927;1.659262721588187e+00;9.600865584275315e-01
1928;7.285883271679499e-01;8.924784241535889e-01
1929;6.806424240941453e-01;8.768270442865946e-01
1930;2.540309995809648e-01;4.388491946905939e-01
1931;8.443441627902527e-01;9.019827437833987e-02
1932;8.837130070270072e-01;1.033833008591964e-01
1933;1.736191899661772e+00;2.250628525760792e-01
1934;1.762625570471199e+00;2.319489533426095e-01
1935;4.773194024475836e-01;2.311442677461693e-01
1936;1.333600566879191e+00;4.759720598072243e-01
1937;1.338234596870800e+00;5.289971566792876e-01
1938;1.639603526208000e+00;1.955258445113769e-01
1939;1.701466909395675e+00;5.646342623481045e-01
1940;1.457761346095794e+00;7.248790922376639e-01
1941;3.490791305197484e-01;3.591275991658598e-01
1942;2.623840412971206e-01;9.623058210718571e-01
1943;6.350616963413812e-01;3.858790713008748e-01
1944;1.263460438035152e+00;1.322131482732769e-01
1945;1.073839763932597e+00;1.993807843298173e-01
1946;3.282356689553116e-01;2.107269656881530e-01
1947;1.192637407329898e+00;9.737195993634926e-01
1948;1.366998436885850e+00;3.778255002437136e-01
1949;6.049043681158625e-01;1.879310541419601e-01
1950;6.905771486862522e-01;1.636019881009851e-01
1951;1.889953170576468e+00;5.374601333620673e-02
1952;1.722286118908095e+00;9.739781815449824e-01
1953;3.906250000000000e-01;2.100775489786603e-02
1954;1.504362298324746e+00;3.837601550859024e-02
1955;3.175135660025097e-01;4.249324457869759e-01
1956;1.848505084781195e+00;6.760586309214263e-01
1957;7.632113160891834e-01;1.797807569896007e-01
1958;1.177951388888889e+00;5.794270833333333e-02
1959;1.234375000000000e+00;2.083333333333333e-02
1960;2.083333333333333e-02;1.718750000000000e-01
1961;5.624044662063803e-02;1.802210711724826e-01
1962;1.209053970555369e+00;6.694672791652691e-02
1963;1.932291666666667e+00;7.785637939748193e-01
1964;1.522471492698376e+00;3.120113269109320e-01
1965;1.537840035120011e+00;3.526561800518923e-01
1966;1.786414348028562e+00;1.234048778504595e-01
1967;1.205302938347384e-01;6.166983342366226e-01
1968;1.606138288641949e+00;6.220008854205838e-01
1969;8.223796251314586e-01;4.176588600400234e-01
1970;7.842044363572169e-01;3.953682895724355e-01
1971;9.045812519255509e-01;1.760892666544396e-01
1972;6.748804643289901e-01;3.430593065034410e-01
1973;1.560254139615498e+00;7.370964474689449e-01
1974;1.693577255543153e+00;1.912569790697456e-01
1975;2.863734684726925e-01;5.482302877483217e-01
1976;1.378950497649427e-01;8.463111303205534e-02
1977;9.189155094712713e-01;1.197532616102176e-01
1978;1.963477609247337e+00;7.188140574193291e-01
1979;3.986164589045111e-01;4.358716366554756e-01
1980;1.407779862889712e+00;2.078809221601581e-01
1981;3.798123953799827e-01;2.764272177583746e-01
1982;2.210755244952654e-01;7.301653432550896e-01
1983;1.335314473521819e+00;5.785939097198188e-01
1984;1.215180175604488e+00;4.486928848553023e-01
1985;1.710054420092318e+00;8.064580474216736e-01
1986;6.810826358247802e-01;1.125687653458231e-01
1987;1.669881475477555e+00;4.394206021249984e-01
1988;1.862099870351217e+00;3.269737705780549e-01
1989;1.415593017430693e+00;3.616443443069328e-01
1990;1.199349168308520e+00;3.667192992519668e-01
1991;1.409385234961131e+00;3.052190342883048e-01
1992;9.744760471184266e-01;8.978382611565451e-01
1993;1.637815456740588e+00;5.675920143938167e-02
1994;1.587378794589165e+00;5.806753198784635e-02
1995;3.451056340806573e-01;7.680314346162401e-01
1996;1.474137791226331e+00;4.871316588913554e-01
1997;7.948290278975541e-01;8.313683757734426e-01
1998;5.217331314862292e-01;7.755999614743045e-01
1999;7.405483818375174e-01;2.429878362189147e-01
2000;6.546430571140046e-01;5.620174803779778e-01
2001;1.588547546789436e-01;3.626190412446786e-01
2002;1.979166666666667e+00;7.656250000000000e-01
2003;7.675287668373456e-01;4.500902244270478e-01
2004;6.669357224237801e-02;9.080015768395231e-01
2005;2.884703579116954e-02;8.796623051245857e-01
2006;8.760423447268156e-01;9.507161310504306e-01
2007;1.767221809342347e+00;9.170532420528567e-01
2008;1.796408218009251e+00;9.364141402882513e-01
2009;9.745622028398006e-01;1.146314511041841e-01
2010;5.468750000000000e-01;2.067515647819835e-02
2011;1.293220460291084e+00;1.021661600688296e-01
2012;3.010368770394011e-01;2.451385076563607e-01
2013;1.109904751840119e+00;9.377736849018827e-01
2014;1.560170618426611e+00;4.807116491780577e-01
2015;6.778796970774585e-02;1.567847084795495e-01
2016;7.073258114976274e-01;8.707682607520825e-02
2017;4.433864864796135e-01;4.155339097470966e-01
2018;4.248852529383209e-01;3.029841271157818e-01
2019;1.513190559267031e+00;4.115277794142054e-01
2020;1.545838875955096e+00;4.315255103656295e-01
2021;1.546788137469732e+00;3.821599874666942e-01
2022;5.041276127739771e-01;1.520766350959024e-01
2023;4.809662623046727e-01;1.928263422997137e-01
2024;9.723915439935099e-01;9.723915439935099e-01
2025;1.756430444436648e+00;3.958399831431587e-01
2026;1.509335483489617e+00;7.465314078977234e-01
2027;1.569305801037895e+00;1.388135733158101e-01
2028;1.976803300232894e+00;2.920345616633230e-01
2029;6.140593913042037e-01;5.607297132788155e-02
2030;5.734169325239176e-01;2.385526803584807e-02
2031;5.792597340893316e-01;6.152644589889680e-02
2032;6.113645601097155e-01;2.175417594095154e-02
2033;1.890625000000000e+00;9.796578133437700e-01
2034;2.957396567290778e-01;6.468602063214820e-01
2035;1.980729254238077e-01;2.411984797281853e-02
2036;8.747826919699169e-01;5.414791680746477e-01
2037;1.450280078298851e+00;2.684617453846880e-01
2038;1.438040905669721e+00;3.250554512096865e-01
2039;3.011066601222797e-01;7.401255595399130e-01
2040;1.054883934430975e+00;8.919188297361932e-01
2041;1.891614726413276e-01;1.619549180105597e-01
2042;1.604071106993223e-01;1.373083220602694e-01
2043;1.906284811705037e-01;1.111729597892886e-01
2044;1.289010802634274e+00;3.108400877225913e-01
2045;1.894923581449193e-01;2.406229378769120e-01
2046;1.499875865879606e+00;3.877392081695079e-01
2047;1.474083683286149e+00;3.888288954975159e-01
2048;6.473053082984164e-01;6.363267488603196e-01
2049;6.242453340434129e-01;6.691657371808271e-01
2050;1.076452707004725e+00;5.383952757841940e-01
2051;2.272955972380478e-01;9.659853241268263e-02
2052;2.589739841645764e-01;8.933251624632571e-02
2053;9.371293794012692e-01;2.142398814762431e-01
2054;6.587386880664844e-02;1.000780218259130e-01
2055;2.002829820452771e-02;7.812500000000000e-02
2056;1.067952613340345e+00;2.796424662780332e-02
2057;1.088926229850413e+00;6.521945869553207e-02
2058;1.020028298204528e+00;7.812500000000000e-02
2059;1.020380145620886e+00;1.098260019185487e-01
2060;1.317778607827152e+00;1.310169863735221e-01
2061;1.279210316085515e+00;1.522683995807573e-01
2062;1.361571289796009e+00;5.066494419007262e-01
2063;1.365935798914553e+00;5.385372682147254e-01
2064;1.395340921350219e+00;4.976421117625490e-01
2065;7.255558454617632e-01;3.534769837221572e-01
2066;6.751241784308530e-02;7.033965409663540e-01
2067;1.278596220910107e+00;2.693632136711808e-02
2068;1.460086115888629e+00;4.361349355585780e-01
2069;2.191760618785932e-01;8.033094939338821e-01
2070;1.545138602207366e+00;2.662922590693475e-01
2071;1.549345393650108e+00;2.158336687414157e-01
2072;6.812517320472886e-01;5.822627262936728e-01
2073;1.491091745868909e+00;8.216830099592110e-01
2074;5.232675494028968e-02;8.313474499832501e-01
2075;2.641238165562932e-02;8.385992816090430e-01
2076;7.336902630015004e-01;2.919934501347575e-01
2077;1.818775411056149e+00;2.994904525378697e-01
2078;1.351471976914668e+00;4.211443692397510e-01
2079;1.326667846046319e+00;8.743572101856975e-01
2080;1.019668945073661e-01;6.972186914754216e-01
2081;9.536522294863474e-01;1.948562310572878e-01
2082;1.654227541789796e+00;2.820829043085715e-01
2083;8.914333681838539e-01;3.626589505720702e-01
2084;1.301894724737845e+00;9.332337088445388e-01
2085;6.214181388689025e-01;3.512603317575054e-01
2086;6.409657123311082e-01;3.327334410904410e-01
2087;1.628419984798961e+00;2.493293705864990e-01
2088;1.248405382402276e+00;8.670779754610179e-01
2089;1.205818097741343e+00;1.305896881979655e-01
2090;4.172328506014963e-01;5.642471840552609e-01
2091;4.197709769898284e-01;1.614642448616030e-01
2092;1.348258754658943e+00;6.291200321580326e-01
2093;1.179309918993904e-01;7.270763831244625e-01
2094;1.655518349080566e+00;5.659497136719746e-01
2095;1.731317969671024e+00;5.217625959795261e-01
2096;1.140779164711388e+00;7.938554508086333e-01
2097;1.129726009458962e+00;5.602455138201984e-01
2098;1.156407468135914e+00;5.581897474319807e-01
2099;1.709121905561480e+00;3.280023300512522e-01
2100;1.978921381892186e+00;8.906250000000000e-01
2101;1.491532424412783e+00;3.405451263639933e-01
2102;3.211094272303945e-01;2.614812952102880e-01
2103;1.154336176856294e+00;6.045287531541869e-01
2104;8.463174592433380e-01;5.833540801643853e-01
2105;8.808993475466911e-01;5.914734492197220e-01
2106;2.298297068339999e-01;8.818762817971952e-01
2107;6.339316597109799e-01;9.759113095481294e-01
2108;5.843908422280876e-01;5.893683350066374e-01
2109;1.062667762388222e+00;6.649083865078268e-01
2110;1.021119334431275e+00;6.386617746450952e-01
2111;1.842247517181300e+00;7.211783088210748e-01
2112;9.083815160047710e-01;4.371851010331219e-01
2113;8.033438803510404e-01;5.945681314626043e-01
2114;1.115275320583565e+00;9.585947018088631e-02
2115;1.758852739512037e+00;2.341085610709754e-02
2116;5.337450787066618e-01;3.300716381572629e-01
2117;1.670042988359999e+00;3.930933605117166e-01
2118;1.640954736133683e+00;6.112629589681438e-01
2119;1.058248354431109e+00;4.307037377014567e-01
2120;7.516547833412836e-02;7.877013384075205e-01
2121;1.560121271098380e+00;2.971130961721063e-01
2122;5.286345354258272e-01;9.414722135395653e-01
2123;5.455187255053400e-01;9.005885258027492e-01
2124;1.496807299232773e-01;7.132842220394868e-01
2125;1.407074658573606e-01;6.828065126452952e-01
2126;1.728177156141920e+00;3.649225158978496e-01
2127;1.178311231902806e+00;4.238311438368686e-01
2128;2.888883823307404e-01;6.507272007190082e-02
2129;3.372691872148407e-01;7.974900057436693e-02
2130;1.478001084454202e+00;5.117899053645069e-01
2131;1.910271009118937e+00;3.346414939931862e-01
2132;2.073817373198058e-01;6.395066213352570e-02
2133;3.445628454930160e-01;1.557409177767364e-01
2134;1.741255572344459e+00;5.257394054730340e-02
2135;9.732025801082714e-01;7.827791254869543e-01
2136;7.117994178060717e-01;6.864788114983855e-01
2137;5.962446388241378e-01;6.795595386336293e-01
2138;1.635861340354273e+00;3.587644356095973e-01
2139;1.024958641500403e+00;3.846710057069757e-01
2140;1.020942364990882e+00;4.239765306053429e-01
2141;1.061960691065744e+00;3.972930752892888e-01
2142;1.850999139775050e+00;8.506156531276157e-02
2143;7.534300553749590e-01;1.027128210770908e-01
2144;1.865896106173225e+00;8.212462357174718e-01
2145;1.024405455066691e+00;8.820105035924455e-01
2146;1.919321930791705e+00;4.170361768078710e-01
2147;1.928472550659921e+00;3.704102663559718e-01
2148;2.744557347740619e-01;1.123827473024104e-01
2149;1.052356737935936e+00;1.802573631810712e-01
2150;1.023247545606310e+00;1.958823631810711e-01
2151;7.968750000000000e-01;2.075356234858346e-02
2152;1.855311262299928e+00;7.718357593689676e-01
2153;1.883321251980365e+00;7.906753520611507e-01
2154;9.436137160806547e-01;7.421967171793016e-01
2155;9.753734966680312e-01;7.541287232731237e-01
2156;1.099183597590230e+00;2.429804674699235e-01
2157;1.122221656665374e+00;2.873844477782088e-01
2158;8.969970198782249e-01;2.292061647050684e-02
2159;1.612026157511476e+00;7.280003128588948e-01
2160;5.371269812013136e-02;8.802527012055330e-01
2161;9.770386726943419e-01;7.086938223208304e-01
2162;7.812500000000000e-02;9.804373282388078e-01
2163;1.319537294782832e+00;6.240854542754821e-01
2164;8.283788672463391e-01;9.063001787245242e-01
2165;1.482582582708041e+00;9.960999100869646e-02
2166;1.149784993084476e+00;8.167895336903950e-01
2167;1.555263471598058e+00;2.494888194217507e-02
2168;2.010126417005525e-01;3.270783798102739e-01
2169;1.543001211030496e+00;7.870282630298802e-01
2170;1.530685952585190e+00;8.087286754536457e-01
2171;9.133931119321384e-02;6.582153409740418e-02
2172;5.946556164306417e-01;5.343859599635220e-01
2173;3.208431953776826e-01;4.744603286896300e-02
2174;1.485081065745101e+00;4.358200058720531e-01
2175;1.667922703643433e+00;5.156999181317380e-02
2176;1.437604065045441e+00;5.264137639135064e-01
2177;1.051677768167846e+00;7.366474082880103e-01
2178;2.577112318747311e-01;3.053010892992296e-01
2179;1.278162881510202e+00;3.394983970415406e-01
2180;8.207220142734308e-01;5.430210541762603e-02
2181;1.236533496191682e+00;7.384772457267103e-01
2182;1.255309334217693e+00;7.701781281329276e-01
2183;1.272802780783600e+00;7.245528056738401e-01
2184;1.084188625438479e+00;8.477594177092398e-01
2185;8.434479154263291e-01;8.684071493614113e-01
2186;1.414036213479103e+00;6.100558946335221e-01
2187;1.436983942190637e+00;6.190541264381386e-01
2188;6.276209490682533e-01;1.318337132610316e-01
2189;8.938488606389937e-01;6.707006977882559e-01
2190;1.325851592542331e+00;3.279586845659004e-01
2191;8.096277481593703e-01;3.694378064397638e-01
2192;4.378711245083466e-01;5.847895439030443e-02
2193;3.121702438482872e-01;1.754401240993044e-01
2194;1.628493046918042e+00;4.199702082825778e-01
2195;1.290323068669754e+00;9.769221707517680e-01
2196;2.094380922755610e-01;4.198084308779422e-01
2197;1.823609668334335e+00;6.740586794038342e-01
2198;6.373616297791030e-01;2.179394235962335e-01
2199;1.043819196389929e+00;8.046875000000000e-01
2200;4.865215411301561e-02;2.074672367801782e-02
2201;2.526116501458662e-02;3.032977634730491e-02
2202;1.022744541678384e+00;5.399454167838432e-02
2203;3.751142069302730e-01;1.426565320664756e-01
2204;6.633228425037127e-01;5.201314075721690e-01
2205;1.093750000000000e-01;1.904048392339949e-02
2206;6.927830369662221e-01;4.809185709986502e-01
2207;4.506791693404716e-01;6.024226924472389e-01
2208;1.196561493246284e+00;5.735960504147462e-01
2209;1.177561522786339e+00;6.119531037869381e-01
2210;1.117979346262550e-01;1.336804212872569e-01
2211;8.552385365935360e-02;1.146946004646389e-01
2212;7.926987287866473e-01;1.092844293489885e-01
2213;7.769189953857683e-01;1.454200808824304e-01
2214;6.559670405201223e-01;2.484980960832451e-01
2215;1.409447645425465e+00;7.198531634236174e-01
2216;1.202387464291559e+00;4.278955145303068e-01
2217;9.347216379125192e-01;2.674168377594849e-01
2218;8.806033264385639e-01;4.412743094260240e-01
2219;8.805628830657515e-01;3.962825963039945e-01
2220;1.944101041602754e+00;4.147597646722729e-01
2221;1.801800609352085e+00;7.900890845410123e-01
2222;1.916685033299977e-01;3.737079919075011e-01
2223;1.235989533069002e+00;4.031864442328540e-01
2224;5.279967651113766e-01;1.269173561913544e-01
2225;2.166703472669323e-01;7.785397054658498e-01
2226;5.102192722161151e-01;8.265555781062922e-01
2227;3.173060456595804e-01;2.361145129285059e-02
2228;1.236550140588659e+00;6.621742972001129e-01
2229;1.211838602973243e+00;6.625759157962039e-01
2230;1.280103060913423e+00;6.566479662508513e-01
2231;1.278246150210796e+00;6.881894437111093e-01
2232;1.170666772403076e+00;6.864913815073405e-01
2233;1.709322683173950e+00;2.372439330252888e-02
2234;1.981648735146426e+00;7.968750000000000e-01
2235;2.310802517711500e-02;5.427811193531124e-02
2236;4.137560350761167e-01;3.734876479430791e-01
2237;1.750534100911121e+00;8.364724193291504e-01
2238;1.791437837111697e+00;8.246192264125085e-01
2239;1.084414823521493e-01;4.626937009206450e-01
2240;1.303796580047361e-01;6.575119655568747e-01
2241;1.034805088264144e+00;9.304480954702027e-01
2242;1.347261274346183e+00;6.635451052642095e-01
2243;1.337038641685035e+00;7.058809794834431e-01
2244;1.310704444465278e+00;6.936073671268552e-01
2245;7.047190759202377e-01;2.615568781739029e-01
2246;1.691720543722520e+00;4.932593608737296e-01
2247;1.946037909021347e+00;9.124834046301149e-01
2248;3.212953254713714e-01;1.267774556788656e-01
2249;5.913515654141008e-01;3.338334977876367e-01
2250;8.050229545070001e-01;7.023949007490766e-01
2251;1.977925856172808e+00;1.133338356277803e-01
2252;9.447025518704842e-01;2.390882178233949e-02
2253;1.321260723749302e+00;1.939281116246102e-01
2254;1.067326056088656e+00;9.581793259755739e-02
2255;8.821542140339124e-01;1.280450923966170e-01
2256;1.692047525290274e+00;6.540642988528049e-01
2257;6.072728549292657e-01;5.697044219109491e-01
2258;1.877006348869199e+00;3.523608598507681e-01
2259;4.391639059718589e-01;2.186363241265239e-01
2260;4.078776547645887e-01;2.037234092122099e-01
2261;3.024004349651476e-01;3.502795867492590e-01
2262;7.050659471100329e-01;1.110046094419678e-01
2263;1.395558715012388e+00;6.987856916514738e-01
2264;1.484375000000000e+00;9.805644459278264e-01
2265;8.437259291454074e-01;2.639498744026693e-01
2266;1.941367688776659e+00;3.231001668641846e-01
2267;5.777590425448927e-01;2.865514909052460e-01
2268;5.770764357180466e-01;9.181410975279592e-01
2269;9.438013445254291e-01;5.849677304749992e-01
2270;2.106844904274688e-01;4.999119188757821e-01
2271;4.328957397208790e-01;8.400470628824789e-01
2272;4.574736502969759e-01;1.851045886923244e-01
2273;4.450817984059183e-01;1.382015057717068e-01
2274;3.070253131253035e-01;9.807091850986821e-02
2275;1.475805898390411e+00;5.544172442549759e-02
